image,hand_point,x,y,z
IMG_20220509_135151.jpg,9,0.38818543404340744,0.009255737066268921,-0.001901768544882998
IMG_20220509_135151.jpg,10,0.5159339234232903,0.08873975276947021,0.023196712088576987
IMG_20220509_135151.jpg,11,0.48549406975507736,0.1707438826560974,0.03711294191776915
IMG_20220509_135151.jpg,12,0.42568647116422653,0.20976102352142334,0.05609785946904822
IMG_20220509_135151.jpg,13,0.35431908816099167,-0.013337373733520508,0.10216422560512228
IMG_20220509_135151.jpg,14,0.49673139303922653,0.022727489471435547,0.1489727962285201
IMG_20220509_135151.jpg,15,0.5175350829958916,0.08965939283370972,0.15522307339011832
IMG_20220509_135151.jpg,16,0.5093821212649345,0.12543290853500366,0.16225615325271292
IMG_20220509_135151.jpg,17,0.32620327919721603,-0.03710034489631653,0.20004683914481802
IMG_20220509_135151.jpg,18,0.4405808374285698,-0.06530573964118958,0.2365643251210372
IMG_20220509_135151.jpg,19,0.49864380806684494,-0.08227992057800293,0.24113914552032156
IMG_20220509_135151.jpg,20,0.541819803416729,-0.10687068104743958,0.2485860753327529
IMG_20220502_124849.jpg,0,0.0,0.0,0.0
IMG_20220502_124849.jpg,1,0.12030935287475586,-0.05893176794052124,-0.14906865270222625
IMG_20220502_124849.jpg,2,0.1354864239692688,-0.18935739994049072,-0.19614176364029845
IMG_20220502_124849.jpg,3,-0.023592233657836914,-0.28923189640045166,-0.21189050288285216
IMG_20220502_124849.jpg,4,-0.1622336506843567,-0.35984110832214355,-0.22693781466568907
IMG_20220502_124849.jpg,5,0.1845262050628662,-0.4040345549583435,-0.12742169113244017
IMG_20220502_124849.jpg,6,0.2796406149864197,-0.5689230263233185,-0.18579962761486968
IMG_20220502_124849.jpg,7,0.33253443241119385,-0.676488071680069,-0.2361818841227432
IMG_20220502_124849.jpg,8,0.3663150668144226,-0.7732140943408012,-0.2754561147221466
IMG_20220502_124849.jpg,9,0.036844074726104736,-0.4213792085647583,-0.10795754106129607
IMG_20220502_124849.jpg,10,0.02507990598678589,-0.6081414222717285,-0.15612067194069823
IMG_20220502_124849.jpg,11,0.0016649961471557617,-0.7232967019081116,-0.2154607316979309
IMG_20220502_124849.jpg,12,-0.01941511034965515,-0.8186749815940857,-0.25277434201325377
IMG_20220502_124849.jpg,13,-0.08342251181602478,-0.3825606107711792,-0.10151350410069426
IMG_20220502_124849.jpg,14,-0.15857505798339844,-0.5504631102085114,-0.2082411190995117
IMG_20220502_124849.jpg,15,-0.21071752905845642,-0.6648534685373306,-0.3073874852188965
IMG_20220502_124849.jpg,16,-0.26010534167289734,-0.7715605869889259,-0.3657072922715088
IMG_20220502_124849.jpg,17,-0.17528393864631653,-0.297011137008667,-0.1002617246040245
IMG_20220502_124849.jpg,18,-0.1965862214565277,-0.3756428360939026,-0.23571044118489226
IMG_20220502_124849.jpg,19,-0.15310010313987732,-0.31896084547042847,-0.28245709748352965
IMG_20220502_124849.jpg,20,-0.12363377213478088,-0.2601398229598999,-0.2964770934113403
IMG_20220430_181207.jpg,0,0.0,0.0,0.0
IMG_20220430_181207.jpg,1,0.0663037896156311,0.0047969818115234375,-0.2079138215083276
IMG_20220430_181207.jpg,2,0.16165390610694885,-0.034310758113861084,-0.27612172620479214
IMG_20220430_181207.jpg,3,0.2673078179359436,-0.08272701501846313,-0.2983637954491769
IMG_20220430_181207.jpg,4,0.34689098596572876,-0.1485767364501953,-0.307458808590809
IMG_20220430_181207.jpg,5,0.07518285512924194,-0.2175847291946411,-0.21492592053596127
IMG_20220430_181207.jpg,6,0.08940336108207703,-0.35169005393981934,-0.2639737035531198
IMG_20220430_181207.jpg,7,0.09527069330215454,-0.4313729405403137,-0.29650353448573696
IMG_20220430_181207.jpg,8,0.0996110737323761,-0.49856263399124146,-0.3108055497903024
IMG_20220430_181207.jpg,9,0.11636540293693542,-0.23016875982284546,-0.1135595421690141
IMG_20220430_181207.jpg,10,0.15383559465408325,-0.3679245114326477,-0.15115492599193203
IMG_20220430_181207.jpg,11,0.1983141303062439,-0.45492634177207947,-0.18685712473575222
IMG_20220430_181207.jpg,12,0.22859394550323486,-0.5211232006549835,-0.20822971122447598
IMG_20220430_181207.jpg,13,0.14850184321403503,-0.21702492237091064,-0.024055946563521502
IMG_20220430_181207.jpg,14,0.23104888200759888,-0.2652361989021301,-0.07604119734946835
IMG_20220430_181207.jpg,15,0.2921209931373596,-0.224037766456604,-0.12340351002399075
IMG_20220430_181207.jpg,16,0.3272702097892761,-0.1907915472984314,-0.1396074946421777
IMG_20220430_181207.jpg,17,0.17309856414794922,-0.19804024696350098,0.05241196049269092
IMG_20220430_181207.jpg,18,0.22441518306732178,-0.26578763127326965,0.026732096503337743
IMG_20220430_181207.jpg,19,0.2548640966415405,-0.28783518075942993,0.004684712326934459
IMG_20220430_181207.jpg,20,0.26830077171325684,-0.30051717162132263,-0.0060280165087078785
IMG_20220509_135210_01.jpg,0,0.0,0.0,0.0
IMG_20220509_135210_01.jpg,1,-0.0901561975479126,0.06620413064956665,-0.11094342112215827
IMG_20220509_135210_01.jpg,2,-0.2248261570930481,0.10613483190536499,-0.15311631500395606
IMG_20220509_135210_01.jpg,3,-0.34076976776123047,0.13027429580688477,-0.16433198690089057
IMG_20220509_135210_01.jpg,4,-0.4080323576927185,0.09983009099960327,-0.16490338682802985
IMG_20220509_135210_01.jpg,5,-0.2759513854980469,-0.04616594314575195,-0.1438221478429682
IMG_20220509_135210_01.jpg,6,-0.42407774925231934,-0.03917151689529419,-0.20672136485251258
IMG_20220509_135210_01.jpg,7,-0.4632553458213806,-0.004694342613220215,-0.25371970176371406
IMG_20220509_135210_01.jpg,8,-0.45974206924438477,0.01471322774887085,-0.2753567540613062
IMG_20220509_135210_01.jpg,9,-0.28677529096603394,-0.08580076694488525,-0.08641457497748206
IMG_20220509_135210_01.jpg,10,-0.46411216259002686,-0.10720917582511902,-0.12489562421711753
IMG_20220509_135210_01.jpg,11,-0.5794717073440552,-0.12245598435401917,-0.14776478647860358
IMG_20220509_135210_01.jpg,12,-0.6682624816894531,-0.1390911340713501,-0.16356198429735969
IMG_20220509_135210_01.jpg,13,-0.2858896255493164,-0.10485169291496277,-0.03536131173046897
IMG_20220509_135210_01.jpg,14,-0.43568509817123413,-0.1160670816898346,-0.06295612394484351
IMG_20220509_135210_01.jpg,15,-0.5425384044647217,-0.13088932633399963,-0.08821226596506904
IMG_20220509_135210_01.jpg,16,-0.6234291195869446,-0.14717572927474976,-0.10400386839779685
IMG_20220509_135210_01.jpg,17,-0.2781832218170166,-0.10444244742393494,0.008602839562570352
IMG_20220509_135210_01.jpg,18,-0.3775412440299988,-0.13328558206558228,-0.021370764222467642
IMG_20220509_135210_01.jpg,19,-0.4337102174758911,-0.16099661588668823,-0.0417764702406771
IMG_20220509_135210_01.jpg,20,-0.47937795519828796,-0.18621176481246948,-0.05307461633952926
IMG_20220502_143227.jpg,0,0.0,0.0,0.0
IMG_20220502_143227.jpg,1,0.05590443313121796,0.06546616554260254,-0.08739033242534333
IMG_20220502_143227.jpg,2,0.1430383324623108,0.12043172121047974,-0.13741905143331223
IMG_20220502_143227.jpg,3,0.24139642715454102,0.1780363917350769,-0.1676225726849907
IMG_20220502_143227.jpg,4,0.3386901021003723,0.18800121545791626,-0.1846208637006157
IMG_20220502_143227.jpg,5,0.2760556638240814,-0.00979989767074585,-0.13591199269365006
IMG_20220502_143227.jpg,6,0.41050827503204346,0.08257758617401123,-0.20696598937581712
IMG_20220502_143227.jpg,7,0.40787506103515625,0.13856077194213867,-0.24435915699075395
IMG_20220502_143227.jpg,8,0.3719586133956909,0.1698201298713684,-0.25372902205060655
IMG_20220502_143227.jpg,9,0.3125959038734436,-0.043118298053741455,-0.10446557303737336
IMG_20220502_143227.jpg,10,0.5056621432304382,0.005035489797592163,-0.17864530434678727
IMG_20220502_143227.jpg,11,0.6257451176643372,0.03776159882545471,-0.21868895640443498
IMG_20220502_143227.jpg,12,0.7093076109886169,0.05914735794067383,-0.2355745797402733
IMG_20220502_143227.jpg,13,0.32577991485595703,-0.05356264114379883,-0.07445997645925218
IMG_20220502_143227.jpg,14,0.48278337717056274,-0.041093915700912476,-0.1257272427327507
IMG_20220502_143227.jpg,15,0.5841960906982422,-0.034687578678131104,-0.1539754336125725
IMG_20220502_143227.jpg,16,0.6619895100593567,-0.030116409063339233,-0.16298396041463548
IMG_20220502_143227.jpg,17,0.31991541385650635,-0.04635617136955261,-0.04883260553549462
IMG_20220502_143227.jpg,18,0.4136108160018921,-0.0632292628288269,-0.07228092750381165
IMG_20220502_143227.jpg,19,0.4735761880874634,-0.08208432793617249,-0.07688133319686585
IMG_20220502_143227.jpg,20,0.5236993432044983,-0.10154309868812561,-0.07335536083053285
IMG_20220502_143233.jpg,0,0.0,0.0,0.0
IMG_20220502_143233.jpg,1,0.06650865077972412,0.08229222893714905,-0.11801136728524853
IMG_20220502_143233.jpg,2,0.19732044637203217,0.13231655955314636,-0.16229908611774135
IMG_20220502_143233.jpg,3,0.3216596692800522,0.146796315908432,-0.1739619865655868
IMG_20220502_143233.jpg,4,0.40092678368091583,0.11401697993278503,-0.1773482903480499
IMG_20220502_143233.jpg,5,0.2632329910993576,0.009460985660552979,-0.19792110171317745
IMG_20220502_143233.jpg,6,0.45511867105960846,0.06073912978172302,-0.2574869587659805
IMG_20220502_143233.jpg,7,0.5665584951639175,0.09371551871299744,-0.28867914226054836
IMG_20220502_143233.jpg,8,0.6607135683298111,0.11921563744544983,-0.30372043397426296
IMG_20220502_143233.jpg,9,0.2963569909334183,-0.035730451345443726,-0.1477248713016479
IMG_20220502_143233.jpg,10,0.5073890835046768,-0.011157453060150146,-0.20173818316459347
IMG_20220502_143233.jpg,11,0.6348245292901993,0.013896048069000244,-0.22014025297164608
IMG_20220502_143233.jpg,12,0.7295338064432144,0.03896263241767883,-0.2292206033706634
IMG_20220502_143233.jpg,13,0.3169015794992447,-0.05129396915435791,-0.0983203172326057
IMG_20220502_143233.jpg,14,0.47935719788074493,0.010706871747970581,-0.14192395355701137
IMG_20220502_143233.jpg,15,0.5063624531030655,0.052025943994522095,-0.14997722651958156
IMG_20220502_143233.jpg,16,0.5183885246515274,0.08087584376335144,-0.14840786602496792
IMG_20220502_143233.jpg,17,0.32499589025974274,-0.04563397169113159,-0.05814882438778568
IMG_20220502_143233.jpg,18,0.43128539621829987,0.007049649953842163,-0.0942673056960075
IMG_20220502_143233.jpg,19,0.44128675758838654,0.04154038429260254,-0.10308023240565944
IMG_20220502_143233.jpg,20,0.43637050688266754,0.06476160883903503,-0.10256309505700756
IMG_20220502_124902.jpg,0,0.0,0.0,0.0
IMG_20220502_124902.jpg,1,-0.08453857898712158,0.041840434074401855,-0.09168329062333669
IMG_20220502_124902.jpg,2,-0.1945536732673645,0.047147393226623535,-0.12545806141963567
IMG_20220502_124902.jpg,3,-0.30017077922821045,0.05327218770980835,-0.13810306759944524
IMG_20220502_124902.jpg,4,-0.37543073296546936,0.061759352684020996,-0.14173169406524266
IMG_20220502_124902.jpg,5,-0.2011011838912964,-0.11652597784996033,-0.10907579930892553
IMG_20220502_124902.jpg,6,-0.35765981674194336,-0.08277738094329834,-0.14937679442039098
IMG_20220502_124902.jpg,7,-0.39500200748443604,-0.01847931742668152,-0.17471054168811406
IMG_20220502_124902.jpg,8,-0.40197300910949707,0.03250950574874878,-0.1854547855483588
IMG_20220502_124902.jpg,9,-0.21135199069976807,-0.13147461414337158,-0.06423451723924245
IMG_20220502_124902.jpg,10,-0.37013307213783264,-0.09139162302017212,-0.10050360085836019
IMG_20220502_124902.jpg,11,-0.39871275424957275,-0.022157907485961914,-0.11905101659169759
IMG_20220502_124902.jpg,12,-0.3920581638813019,0.028852880001068115,-0.1281856593715247
IMG_20220502_124902.jpg,13,-0.22074955701828003,-0.12751063704490662,-0.02405626485517587
IMG_20220502_124902.jpg,14,-0.35732439160346985,-0.08070608973503113,-0.05449917512407865
IMG_20220502_124902.jpg,15,-0.37813395261764526,-0.018810302019119263,-0.06807849528661336
IMG_20220502_124902.jpg,16,-0.37150126695632935,0.02498084306716919,-0.0728543994056281
IMG_20220502_124902.jpg,17,-0.22469055652618408,-0.11395597457885742,0.010457915529400452
IMG_20220502_124902.jpg,18,-0.3251282572746277,-0.07867133617401123,-0.014103514798193828
IMG_20220502_124902.jpg,19,-0.3542053997516632,-0.028078675270080566,-0.02528226534298028
IMG_20220502_124902.jpg,20,-0.359486848115921,0.012492895126342773,-0.028366632484107868
IMG_20220509_140056.jpg,0,0.0,0.0,0.0
IMG_20220509_140056.jpg,1,-0.14894723892211914,0.017315566539764404,-0.2318199342485343
IMG_20220509_140056.jpg,2,-0.2883678376674652,-0.05153930187225342,-0.29579969406088935
IMG_20220509_140056.jpg,3,-0.40853947401046753,-0.12807244062423706,-0.29671325445136176
IMG_20220509_140056.jpg,4,-0.4814020097255707,-0.2177349328994751,-0.28140338420828925
IMG_20220509_140056.jpg,5,-0.1335189938545227,-0.26338332891464233,-0.2649713075157081
IMG_20220509_140056.jpg,6,-0.13825631141662598,-0.4198799431324005,-0.34047406077345954
IMG_20220509_140056.jpg,7,-0.1267777681350708,-0.5149587988853455,-0.3889604723449622
IMG_20220509_140056.jpg,8,-0.10537415742874146,-0.5973587036132812,-0.410789362191764
IMG_20220509_140056.jpg,9,-0.12394016981124878,-0.28073012828826904,-0.13504635453185188
IMG_20220509_140056.jpg,10,-0.3170093595981598,-0.37567630410194397,-0.2127009695764457
IMG_20220509_140056.jpg,11,-0.42744266986846924,-0.2931249737739563,-0.24051497042140113
IMG_20220509_140056.jpg,12,-0.4507119506597519,-0.20027846097946167,-0.23230320870837318
IMG_20220509_140056.jpg,13,-0.14331680536270142,-0.28384292125701904,-0.016248087435570824
IMG_20220509_140056.jpg,14,-0.32346028089523315,-0.34327542781829834,-0.0892619332667266
IMG_20220509_140056.jpg,15,-0.4048335552215576,-0.27957677841186523,-0.12462905704936134
IMG_20220509_140056.jpg,16,-0.40956059098243713,-0.22861337661743164,-0.11835001319607841
IMG_20220509_140056.jpg,17,-0.15912294387817383,-0.27794986963272095,0.08976999014655007
IMG_20220509_140056.jpg,18,-0.30962541699409485,-0.29343801736831665,0.037680258006247414
IMG_20220509_140056.jpg,19,-0.3771531581878662,-0.2515338659286499,0.012755254246684444
IMG_20220509_140056.jpg,20,-0.3911098539829254,-0.20206356048583984,0.018224879131111038
IMG_20220502_143231.jpg,0,0.0,0.0,0.0
IMG_20220502_143231.jpg,1,0.08068867027759552,0.07910987734794617,-0.12342428668966932
IMG_20220502_143231.jpg,2,0.22692729532718658,0.12312951683998108,-0.17416173472634
IMG_20220502_143231.jpg,3,0.3632648438215256,0.12745264172554016,-0.1898003096841876
IMG_20220502_143231.jpg,4,0.45312266051769257,0.07857832312583923,-0.19525647416344327
IMG_20220502_143231.jpg,5,0.2817695587873459,-0.013359934091567993,-0.20771691456070585
IMG_20220502_143231.jpg,6,0.4894670099020004,0.03881290555000305,-0.2697578395866458
IMG_20220502_143231.jpg,7,0.6049521416425705,0.0730220377445221,-0.30537054195633573
IMG_20220502_143231.jpg,8,0.701995775103569,0.10021224617958069,-0.3231850589775149
IMG_20220502_143231.jpg,9,0.3077649623155594,-0.05718940496444702,-0.14566031351318998
IMG_20220502_143231.jpg,10,0.5345617383718491,-0.06376424431800842,-0.2085831339620654
IMG_20220502_143231.jpg,11,0.6698878258466721,-0.057039886713027954,-0.2404299552702014
IMG_20220502_143231.jpg,12,0.7709770053625107,-0.04815354943275452,-0.2583788658641879
IMG_20220502_143231.jpg,13,0.3253055065870285,-0.07038745284080505,-0.08100446566572828
IMG_20220502_143231.jpg,14,0.5004560798406601,-0.03479808568954468,-0.12374703093996686
IMG_20220502_143231.jpg,15,0.5344891399145126,-0.005366086959838867,-0.1334600175880496
IMG_20220502_143231.jpg,16,0.5510497540235519,0.014769405126571655,-0.13223533585301084
IMG_20220502_143231.jpg,17,0.33669666945934296,-0.06327354907989502,-0.024409058239371006
IMG_20220502_143231.jpg,18,0.4502817243337631,-0.07265785336494446,-0.05174199744692487
IMG_20220502_143231.jpg,19,0.49611930549144745,-0.07995608448982239,-0.05997179329028768
IMG_20220502_143231.jpg,20,0.5277474969625473,-0.08615610003471375,-0.060021235343128865
IMG_20220501_160155.jpg,0,0.0,0.0,0.0
IMG_20220501_160155.jpg,1,0.09961456060409546,-0.031652212142944336,-0.13204825518778307
IMG_20220501_160155.jpg,2,0.16244769096374512,-0.11394017934799194,-0.18636066315821154
IMG_20220501_160155.jpg,3,0.05918771028518677,-0.1842130422592163,-0.2160332858388756
IMG_20220501_160155.jpg,4,-0.06932896375656128,-0.23657947778701782,-0.24674015341452105
IMG_20220501_160155.jpg,5,0.1433987021446228,-0.31891757249832153,-0.14400458930185778
IMG_20220501_160155.jpg,6,0.1754894256591797,-0.4632432460784912,-0.20362756250551683
IMG_20220501_160155.jpg,7,0.17937785387039185,-0.5536587238311768,-0.25115651486567003
IMG_20220501_160155.jpg,8,0.1700458526611328,-0.6431613862514496,-0.28584480879953844
IMG_20220501_160155.jpg,9,0.0413435697555542,-0.3378099203109741,-0.12511565385511858
IMG_20220501_160155.jpg,10,0.07169413566589355,-0.504004567861557,-0.18740629254034502
IMG_20220501_160155.jpg,11,0.08163827657699585,-0.6057987809181213,-0.2359832733695839
IMG_20220501_160155.jpg,12,0.08373510837554932,-0.7035579681396484,-0.26410171983889086
IMG_20220501_160155.jpg,13,-0.05238163471221924,-0.3235936760902405,-0.11519370822361452
IMG_20220501_160155.jpg,14,-0.047668397426605225,-0.4628496766090393,-0.1953091978853081
IMG_20220501_160155.jpg,15,-0.04521620273590088,-0.5601776242256165,-0.24598591623953325
IMG_20220501_160155.jpg,16,-0.04576742649078369,-0.6524005234241486,-0.27253449557474596
IMG_20220501_160155.jpg,17,-0.14128410816192627,-0.27277201414108276,-0.11359745113304598
IMG_20220501_160155.jpg,18,-0.14242678880691528,-0.36454862356185913,-0.1811531245534752
IMG_20220501_160155.jpg,19,-0.11828318238258362,-0.32548558712005615,-0.17965160904577715
IMG_20220501_160155.jpg,20,-0.09719067811965942,-0.2655388116836548,-0.1687790065830086
IMG_20220509_135230.jpg,0,0.0,0.0,0.0
IMG_20220509_135230.jpg,1,-0.11510688066482544,0.0005974769592285156,-0.08003070373740684
IMG_20220509_135230.jpg,2,-0.21786749362945557,-0.04769635200500488,-0.10920688678231727
IMG_20220509_135230.jpg,3,-0.2823343575000763,-0.10115569829940796,-0.11625162680354606
IMG_20220509_135230.jpg,4,-0.26384302973747253,-0.13435781002044678,-0.11856667120662223
IMG_20220509_135230.jpg,5,-0.09369754791259766,-0.1341644525527954,-0.12330004741158973
IMG_20220509_135230.jpg,6,-0.10217547416687012,-0.22719985246658325,-0.1647778468271781
IMG_20220509_135230.jpg,7,-0.10880571603775024,-0.2913625240325928,-0.19132539798226844
IMG_20220509_135230.jpg,8,-0.10201531648635864,-0.34215497970581055,-0.20562210847344886
IMG_20220509_135230.jpg,9,-0.054876506328582764,-0.15982037782669067,-0.08357905019727241
IMG_20220509_135230.jpg,10,-0.0541234016418457,-0.2634800374507904,-0.11567802895513069
IMG_20220509_135230.jpg,11,-0.05500304698944092,-0.33638814091682434,-0.12633480299916755
IMG_20220509_135230.jpg,12,-0.04763513803482056,-0.39328959584236145,-0.1298722790619422
IMG_20220509_135230.jpg,13,-0.04157733917236328,-0.1728581190109253,-0.04599212278333198
IMG_20220509_135230.jpg,14,-0.08011806011199951,-0.25207969546318054,-0.07428373564687263
IMG_20220509_135230.jpg,15,-0.10771489143371582,-0.29459673166275024,-0.08894960750546943
IMG_20220509_135230.jpg,16,-0.11923855543136597,-0.320592999458313,-0.09244463761058341
IMG_20220509_135230.jpg,17,-0.04885661602020264,-0.173150897026062,-0.013546379103331674
IMG_20220509_135230.jpg,18,-0.10330301523208618,-0.21220800280570984,-0.04650261793938171
IMG_20220509_135230.jpg,19,-0.14011836051940918,-0.2210969626903534,-0.06585412640777122
IMG_20220509_135230.jpg,20,-0.16505300998687744,-0.2198445200920105,-0.07237895746436607
IMG_20220509_135224.jpg,0,0.0,0.0,0.0
IMG_20220509_135224.jpg,1,-0.11832559108734131,0.02628558874130249,-0.09498994408289718
IMG_20220509_135224.jpg,2,-0.23727285861968994,-0.010263919830322266,-0.13006045280138778
IMG_20220509_135224.jpg,3,-0.3108012080192566,-0.0609971284866333,-0.1352699732605629
IMG_20220509_135224.jpg,4,-0.3104479908943176,-0.11245068907737732,-0.13265261409918594
IMG_20220509_135224.jpg,5,-0.11735337972640991,-0.09293791651725769,-0.15484902618567276
IMG_20220509_135224.jpg,6,-0.1420956254005432,-0.16155517101287842,-0.21135567484537887
IMG_20220509_135224.jpg,7,-0.1551939845085144,-0.21524763107299805,-0.24503800628821182
IMG_20220509_135224.jpg,8,-0.15346992015838623,-0.2604493796825409,-0.26289990900198745
IMG_20220509_135224.jpg,9,-0.07837408781051636,-0.13567930459976196,-0.1154424956266098
IMG_20220509_135224.jpg,10,-0.13063889741897583,-0.23447033762931824,-0.15419923124949264
IMG_20220509_135224.jpg,11,-0.15985018014907837,-0.3037596046924591,-0.1636745667282753
IMG_20220509_135224.jpg,12,-0.17637616395950317,-0.3622012287378311,-0.16776238737742233
IMG_20220509_135224.jpg,13,-0.05965006351470947,-0.15953552722930908,-0.08025587706009674
IMG_20220509_135224.jpg,14,-0.14134031534194946,-0.220147967338562,-0.11896081624666976
IMG_20220509_135224.jpg,15,-0.20204228162765503,-0.2395414412021637,-0.13084751723448562
IMG_20220509_135224.jpg,16,-0.24314731359481812,-0.25473451614379883,-0.13224307058493423
IMG_20220509_135224.jpg,17,-0.05139952898025513,-0.1666834056377411,-0.05109672604243087
IMG_20220509_135224.jpg,18,-0.11905276775360107,-0.21033307909965515,-0.0971859654609375
IMG_20220509_135224.jpg,19,-0.1560966968536377,-0.2266814410686493,-0.11904892681280899
IMG_20220509_135224.jpg,20,-0.18394571542739868,-0.2351016402244568,-0.12793560681978988
IMG_20220430_181205.jpg,0,0.0,0.0,0.0
IMG_20220430_181205.jpg,1,0.10473769903182983,-0.014127910137176514,-0.15717524385843262
IMG_20220430_181205.jpg,2,0.21474918723106384,-0.06784933805465698,-0.21799649393949494
IMG_20220430_181205.jpg,3,0.3208414912223816,-0.11983692646026611,-0.24247659838590607
IMG_20220430_181205.jpg,4,0.3942444324493408,-0.18312907218933105,-0.2573977271357535
IMG_20220430_181205.jpg,5,0.06578683853149414,-0.23470830917358398,-0.1685665855446814
IMG_20220430_181205.jpg,6,0.1446896493434906,-0.359220027923584,-0.20211452341470704
IMG_20220430_181205.jpg,7,0.18184047937393188,-0.4350378215312958,-0.22433547771368012
IMG_20220430_181205.jpg,8,0.20248377323150635,-0.4972430169582367,-0.2402848461905478
IMG_20220430_181205.jpg,9,0.07704433798789978,-0.24288707971572876,-0.08969916499052033
IMG_20220430_181205.jpg,10,0.22142216563224792,-0.3077287971973419,-0.1425138125458716
IMG_20220430_181205.jpg,11,0.30784863233566284,-0.2612754702568054,-0.16794772541913972
IMG_20220430_181205.jpg,12,0.3475531339645386,-0.20374786853790283,-0.171524376634693
IMG_20220430_181205.jpg,13,0.09993645548820496,-0.23402124643325806,-0.016418633077478262
IMG_20220430_181205.jpg,14,0.21707096695899963,-0.30707186460494995,-0.0516660968104361
IMG_20220430_181205.jpg,15,0.30666613578796387,-0.31829312443733215,-0.07397568321619019
IMG_20220430_181205.jpg,16,0.35815733671188354,-0.31710290908813477,-0.08267222440633759
IMG_20220430_181205.jpg,17,0.11611554026603699,-0.22106552124023438,0.046258422519827036
IMG_20220430_181205.jpg,18,0.2105821669101715,-0.26360389590263367,0.024444292273187784
IMG_20220430_181205.jpg,19,0.273484468460083,-0.2681347131729126,0.01244675458576694
IMG_20220430_181205.jpg,20,0.3090868592262268,-0.26163384318351746,0.00852652729656711
IMG_20220522_180716.jpg,0,0.0,0.0,0.0
IMG_20220522_180716.jpg,1,0.14131507277488708,0.03817558288574219,-0.1296533156512396
IMG_20220522_180716.jpg,2,0.28702524304389954,0.01946091651916504,-0.17684670876246855
IMG_20220522_180716.jpg,3,0.42218276858329773,-0.0032767057418823242,-0.19049140404445097
IMG_20220522_180716.jpg,4,0.5201919972896576,-0.040832459926605225,-0.18915019522887633
IMG_20220522_180716.jpg,5,0.2117961347103119,-0.17660832405090332,-0.1491971869347708
IMG_20220522_180716.jpg,6,0.40713098645210266,-0.20589885115623474,-0.20136074315291808
IMG_20220522_180716.jpg,7,0.47342774271965027,-0.15733540058135986,-0.22296578775626585
IMG_20220522_180716.jpg,8,0.4868076741695404,-0.10585558414459229,-0.22095995734912321
IMG_20220522_180716.jpg,9,0.17205598950386047,-0.20795941352844238,-0.08211353759747908
IMG_20220522_180716.jpg,10,0.29821792244911194,-0.3116696774959564,-0.12407339702826903
IMG_20220522_180716.jpg,11,0.382672518491745,-0.37987378239631653,-0.14904188703280852
IMG_20220522_180716.jpg,12,0.4388459622859955,-0.43756507337093353,-0.15699594806415007
IMG_20220522_180716.jpg,13,0.13313362002372742,-0.20578619837760925,-0.020429467442454552
IMG_20220522_180716.jpg,14,0.1843641996383667,-0.31560179591178894,-0.06016331877094672
IMG_20220522_180716.jpg,15,0.22355791926383972,-0.3958795368671417,-0.08794340084773467
IMG_20220522_180716.jpg,16,0.25910353660583496,-0.4643141180276871,-0.09665284644347594
IMG_20220522_180716.jpg,17,0.10995221138000488,-0.18095320463180542,0.035160292279897476
IMG_20220522_180716.jpg,18,0.1113004982471466,-0.24875745177268982,0.003484646431161309
IMG_20220522_180716.jpg,19,0.119392991065979,-0.2983880043029785,-0.009072164664985394
IMG_20220522_180716.jpg,20,0.132674902677536,-0.3475891947746277,-0.007966134357275223
IMG_20220502_143218.jpg,0,0.0,0.0,0.0
IMG_20220502_143218.jpg,1,0.09315690398216248,0.0008041262626647949,-0.21371148394268857
IMG_20220502_143218.jpg,2,0.17789888381958008,-0.0653296709060669,-0.2853477583996664
IMG_20220502_143218.jpg,3,0.2568816542625427,-0.14748388528823853,-0.3034871207348715
IMG_20220502_143218.jpg,4,0.2834453582763672,-0.23505550622940063,-0.31348052488488065
IMG_20220502_143218.jpg,5,-0.01549983024597168,-0.23107099533081055,-0.26100602613610135
IMG_20220502_143218.jpg,6,-0.07941815257072449,-0.36485040187835693,-0.31827062235993253
IMG_20220502_143218.jpg,7,-0.11290249228477478,-0.46669483184814453,-0.3516525314919363
IMG_20220502_143218.jpg,8,-0.1339118480682373,-0.5402140021324158,-0.370523362027825
IMG_20220502_143218.jpg,9,-0.0005457103252410889,-0.2580505907535553,-0.16100044416111814
IMG_20220502_143218.jpg,10,-0.056383371353149414,-0.4084169566631317,-0.20958654450100767
IMG_20220502_143218.jpg,11,-0.05579820275306702,-0.5171820372343063,-0.24235282705944883
IMG_20220502_143218.jpg,12,-0.053072601556777954,-0.6001750938594341,-0.2620737241379629
IMG_20220502_143218.jpg,13,0.03681465983390808,-0.25271353125572205,-0.06920174376887189
IMG_20220502_143218.jpg,14,0.05608707666397095,-0.3699985146522522,-0.1276397393814932
IMG_20220502_143218.jpg,15,0.09344065189361572,-0.4507715553045273,-0.18804286287945615
IMG_20220502_143218.jpg,16,0.12347930669784546,-0.5235153287649155,-0.22699561582726346
IMG_20220502_143218.jpg,17,0.07738572359085083,-0.22539746761322021,0.010213980843900572
IMG_20220502_143218.jpg,18,0.14907699823379517,-0.2535276412963867,-0.06033314632099973
IMG_20220502_143218.jpg,19,0.18791663646697998,-0.22999754548072815,-0.10478345172327863
IMG_20220502_143218.jpg,20,0.22209036350250244,-0.20619544386863708,-0.1282471852175604
IMG_20220502_124917.jpg,0,0.0,0.0,0.0
IMG_20220502_124917.jpg,1,-0.05246490240097046,0.05146980285644531,-0.13469343655140165
