image,hand_point,x,y,z
IMG_20220501_153629.jpg,11,0.29762575030326843,-0.0011039376258850098,-0.08989330309935895
IMG_20220501_153629.jpg,12,0.24633565545082092,-0.016580820083618164,-0.08984596211024609
IMG_20220501_153629.jpg,13,0.25481751561164856,-0.14493969082832336,-0.025379988584006696
IMG_20220501_153629.jpg,14,0.35969963669776917,-0.043868422508239746,-0.07014673877068844
IMG_20220501_153629.jpg,15,0.29579368233680725,-0.006257057189941406,-0.06876419413396206
IMG_20220501_153629.jpg,16,0.2528230845928192,-0.020559489727020264,-0.058454382452453046
IMG_20220501_153629.jpg,17,0.25122520327568054,-0.12657031416893005,-0.02366433593937245
IMG_20220501_153629.jpg,18,0.3369363248348236,-0.05332028865814209,-0.04839914965936032
IMG_20220501_153629.jpg,19,0.29621633887290955,-0.022532880306243896,-0.043091449174369245
IMG_20220501_153629.jpg,20,0.2586367428302765,-0.03105086088180542,-0.03367959636756268
IMG_20220502_131712.jpg,0,0.0,0.0,0.0
IMG_20220502_131712.jpg,1,-0.17382770776748657,0.10176092386245728,-0.033644536270230674
IMG_20220502_131712.jpg,2,-0.3442218601703644,0.1130671501159668,-0.04347603185328808
IMG_20220502_131712.jpg,3,-0.47634655237197876,0.10000079870223999,-0.050595210625260734
IMG_20220502_131712.jpg,4,-0.5562522262334824,0.09556823968887329,-0.04954398585709896
IMG_20220502_131712.jpg,5,-0.4686519205570221,-0.08568543195724487,-0.016758825390070342
IMG_20220502_131712.jpg,6,-0.5862005949020386,0.08225303888320923,-0.072781817747682
IMG_20220502_131712.jpg,7,-0.48339298367500305,0.14181411266326904,-0.11694233281764355
IMG_20220502_131712.jpg,8,-0.38370099663734436,0.13972121477127075,-0.13406334234628048
IMG_20220502_131712.jpg,9,-0.47184890508651733,-0.10140636563301086,-0.012829674167960547
IMG_20220502_131712.jpg,10,-0.5713706612586975,0.0818975567817688,-0.07335574342164364
IMG_20220502_131712.jpg,11,-0.4623294174671173,0.13042819499969482,-0.10370303852710094
IMG_20220502_131712.jpg,12,-0.36404380202293396,0.12502378225326538,-0.10855572832974758
IMG_20220502_131712.jpg,13,-0.4639051854610443,-0.09471651911735535,-0.014337541295617484
IMG_20220502_131712.jpg,14,-0.5627440363168716,0.08573698997497559,-0.07447976036223736
IMG_20220502_131712.jpg,15,-0.45636191964149475,0.1336694359779358,-0.08599288178834286
IMG_20220502_131712.jpg,16,-0.3581967353820801,0.12558037042617798,-0.07464552087935772
IMG_20220502_131712.jpg,17,-0.44457778334617615,-0.07152596116065979,-0.01785235082957115
IMG_20220502_131712.jpg,18,-0.5495386123657227,0.06875580549240112,-0.06450374586734142
IMG_20220502_131712.jpg,19,-0.4723609387874603,0.10788780450820923,-0.0643294022813734
IMG_20220502_131712.jpg,20,-0.38459837436676025,0.10520875453948975,-0.04446773020777073
IMG_20220502_124525.jpg,0,0.0,0.0,0.0
IMG_20220502_124525.jpg,1,-0.058567702770233154,-0.07853817939758301,-0.054950591234444346
IMG_20220502_124525.jpg,2,-0.1889430284500122,-0.13107767701148987,-0.0755263157765853
IMG_20220502_124525.jpg,3,-0.31371140480041504,-0.1082414984703064,-0.09285807242798683
IMG_20220502_124525.jpg,4,-0.39630430936813354,-0.06447941064834595,-0.09514639159846183
IMG_20220502_124525.jpg,5,-0.30891838669776917,-0.13048943877220154,-0.011685476696072783
IMG_20220502_124525.jpg,6,-0.41080784797668457,-0.1560935080051422,-0.07791739335465309
IMG_20220502_124525.jpg,7,-0.31217440962791443,-0.14326047897338867,-0.10446265718150016
IMG_20220502_124525.jpg,8,-0.2707599401473999,-0.1310311257839203,-0.11314677825379249
IMG_20220502_124525.jpg,9,-0.3219803273677826,-0.06238245964050293,-0.012980162223755087
IMG_20220502_124525.jpg,10,-0.427712619304657,-0.08419784903526306,-0.07704331359076377
IMG_20220502_124525.jpg,11,-0.29831746220588684,-0.08162271976470947,-0.08023916563200828
IMG_20220502_124525.jpg,12,-0.2779591381549835,-0.07187238335609436,-0.06566833337950584
IMG_20220502_124525.jpg,13,-0.3074718117713928,0.006417632102966309,-0.028138522116421427
IMG_20220502_124525.jpg,14,-0.37851953506469727,-0.01223665475845337,-0.10720338305640098
IMG_20220502_124525.jpg,15,-0.25495409965515137,-0.02267158031463623,-0.08380962541508552
IMG_20220502_124525.jpg,16,-0.2420552670955658,-0.011994361877441406,-0.04848313337373611
IMG_20220502_124525.jpg,17,-0.2776043117046356,0.07835674285888672,-0.04647979518580314
IMG_20220502_124525.jpg,18,-0.31768137216567993,0.04528146982192993,-0.09558445593523857
IMG_20220502_124525.jpg,19,-0.23585107922554016,0.030651509761810303,-0.07144428422856208
IMG_20220502_124525.jpg,20,-0.22174951434135437,0.04378032684326172,-0.041668668447016444
IMG_20220502_124531.jpg,0,0.0,0.0,0.0
IMG_20220502_124531.jpg,1,-0.07021117210388184,-0.08317723870277405,-0.04758903650781576
IMG_20220502_124531.jpg,2,-0.18668854236602783,-0.14311674237251282,-0.07683806015393202
IMG_20220502_124531.jpg,3,-0.2648683488368988,-0.12645122408866882,-0.10620729519268934
IMG_20220502_124531.jpg,4,-0.32473933696746826,-0.08764982223510742,-0.12613735987088148
IMG_20220502_124531.jpg,5,-0.3447052240371704,-0.11219429969787598,-0.03020235231360857
IMG_20220502_124531.jpg,6,-0.4266357123851776,-0.1499049961566925,-0.11835962427994673
IMG_20220502_124531.jpg,7,-0.3400230407714844,-0.16101551055908203,-0.17101666225335066
IMG_20220502_124531.jpg,8,-0.26207882165908813,-0.15341484546661377,-0.19372655345341627
IMG_20220502_124531.jpg,9,-0.34908556938171387,-0.040628135204315186,-0.042489806993216916
IMG_20220502_124531.jpg,10,-0.45060622692108154,-0.07817450165748596,-0.13659500969788496
IMG_20220502_124531.jpg,11,-0.3159244656562805,-0.09720143675804138,-0.16414511097809736
IMG_20220502_124531.jpg,12,-0.24319761991500854,-0.09141182899475098,-0.1605688918962187
IMG_20220502_124531.jpg,13,-0.32656070590019226,0.028771936893463135,-0.06681831820151274
IMG_20220502_124531.jpg,14,-0.39200615882873535,-0.006315052509307861,-0.16063851012131636
IMG_20220502_124531.jpg,15,-0.2627849578857422,-0.028356611728668213,-0.1516662527455992
IMG_20220502_124531.jpg,16,-0.2172117829322815,-0.017197728157043457,-0.12259731335780089
IMG_20220502_124531.jpg,17,-0.27895018458366394,0.09706264734268188,-0.09462001813790266
IMG_20220502_124531.jpg,18,-0.2934359312057495,0.04731041193008423,-0.15730702771088545
IMG_20220502_124531.jpg,19,-0.20586079359054565,0.023504137992858887,-0.14426123989960615
IMG_20220502_124531.jpg,20,-0.18323439359664917,0.035047948360443115,-0.12046036763331358
IMG_20220502_142307.jpg,0,0.0,0.0,0.0
IMG_20220502_142307.jpg,1,0.11004078388214111,0.10457015037536621,-0.060269796773695816
IMG_20220502_142307.jpg,2,0.26194533705711365,0.14161372184753418,-0.07069973789145934
IMG_20220502_142307.jpg,3,0.37354275584220886,0.15831881761550903,-0.0661541461198567
IMG_20220502_142307.jpg,4,0.3574695289134979,0.1375288963317871,-0.047683769389891495
IMG_20220502_142307.jpg,5,0.36029258370399475,-0.057216137647628784,-0.049206962361836304
IMG_20220502_142307.jpg,6,0.4882022440433502,0.053777873516082764,-0.07827430360009657
IMG_20220502_142307.jpg,7,0.4125383794307709,0.09727621078491211,-0.10026025168588149
IMG_20220502_142307.jpg,8,0.3484634459018707,0.08140057325363159,-0.11373156450679289
IMG_20220502_142307.jpg,9,0.349355012178421,-0.09699550271034241,-0.023786717578673233
IMG_20220502_142307.jpg,10,0.4653562605381012,0.02504134178161621,-0.04849463097741591
IMG_20220502_142307.jpg,11,0.3955323398113251,0.06938928365707397,-0.05870098762204634
IMG_20220502_142307.jpg,12,0.3435191214084625,0.051946938037872314,-0.06426754735400664
IMG_20220502_142307.jpg,13,0.3310367166996002,-0.1072458028793335,-0.003523086216205229
IMG_20220502_142307.jpg,14,0.43605706095695496,0.006403237581253052,-0.02336800612499701
IMG_20220502_142307.jpg,15,0.380766898393631,0.04548239707946777,-0.025424006879234184
IMG_20220502_142307.jpg,16,0.3414500653743744,0.028791368007659912,-0.025326828956508507
IMG_20220502_142307.jpg,17,0.3114992678165436,-0.09887930750846863,0.01202669598171724
IMG_20220502_142307.jpg,18,0.4027799665927887,-0.008972346782684326,0.005480589792227875
IMG_20220502_142307.jpg,19,0.36121228337287903,0.016552776098251343,0.010043782629168163
IMG_20220502_142307.jpg,20,0.3175499737262726,0.0015336871147155762,0.012856965400374065
IMG_20220502_142311.jpg,0,0.0,0.0,0.0
IMG_20220502_142311.jpg,1,0.13403767347335815,0.11044448614120483,-0.06096525801876851
IMG_20220502_142311.jpg,2,0.2915754020214081,0.14218777418136597,-0.06791745437840291
IMG_20220502_142311.jpg,3,0.397428959608078,0.13390016555786133,-0.06023011295656033
IMG_20220502_142311.jpg,4,0.4375351369380951,0.10724377632141113,-0.040495335446394165
IMG_20220502_142311.jpg,5,0.3969050347805023,-0.02124810218811035,-0.04631117670396634
IMG_20220502_142311.jpg,6,0.45430710911750793,0.1255311369895935,-0.06838134987810918
IMG_20220502_142311.jpg,7,0.37031319737434387,0.17891550064086914,-0.08182204081276723
IMG_20220502_142311.jpg,8,0.30334529280662537,0.18164145946502686,-0.0861335502431757
IMG_20220502_142311.jpg,9,0.3852643668651581,-0.06095972657203674,-0.015375197255707462
IMG_20220502_142311.jpg,10,0.4123627245426178,0.0959479808807373,-0.035681064562595566
IMG_20220502_142311.jpg,11,0.334729939699173,0.1408069133758545,-0.05252452878812619
IMG_20220502_142311.jpg,12,0.2753242552280426,0.13720589876174927,-0.061703092740572174
IMG_20220502_142311.jpg,13,0.35657939314842224,-0.0693916380405426,0.011727727627658169
IMG_20220502_142311.jpg,14,0.3853283226490021,0.07423537969589233,-0.009589897790647228
IMG_20220502_142311.jpg,15,0.31849566102027893,0.11936777830123901,-0.025656980784333427
IMG_20220502_142311.jpg,16,0.26273414492607117,0.12351274490356445,-0.030107994885838707
IMG_20220502_142311.jpg,17,0.3252470791339874,-0.06170335412025452,0.03551344634433917
IMG_20220502_142311.jpg,18,0.36990436911582947,0.05113255977630615,0.026218319921099464
IMG_20220502_142311.jpg,19,0.3319768011569977,0.0882142186164856,0.02387823970457248
IMG_20220502_142311.jpg,20,0.2891417443752289,0.09428870677947998,0.027312154559695045
IMG_20220501_163104.jpg,0,0.0,0.0,0.0
IMG_20220501_163104.jpg,1,0.04905824363231659,-0.07102149724960327,-0.06333577334532947
IMG_20220501_163104.jpg,2,0.1506238430738449,-0.10800623893737793,-0.08775916397223682
IMG_20220501_163104.jpg,3,0.2424667626619339,-0.0678136944770813,-0.11047409176478595
IMG_20220501_163104.jpg,4,0.2952502816915512,-0.021614789962768555,-0.1195423051680109
IMG_20220501_163104.jpg,5,0.2851390093564987,-0.13215428590774536,-0.005394519116975971
IMG_20220501_163104.jpg,6,0.373532697558403,-0.12018677592277527,-0.08365300744424076
IMG_20220501_163104.jpg,7,0.2994755357503891,-0.10509198904037476,-0.12517071216950626
IMG_20220501_163104.jpg,8,0.2558416277170181,-0.10119301080703735,-0.13938099592576236
IMG_20220501_163104.jpg,9,0.2902183383703232,-0.07098925113677979,-0.0020801588392487247
IMG_20220501_163104.jpg,10,0.34932146966457367,-0.04064905643463135,-0.07883352487931461
IMG_20220501_163104.jpg,11,0.2438213974237442,-0.04282176494598389,-0.09439132809291095
IMG_20220501_163104.jpg,12,0.22129012644290924,-0.0606653094291687,-0.08421318679700107
IMG_20220501_163104.jpg,13,0.2791949361562729,-0.014993667602539062,-0.016677313294508167
IMG_20220501_163104.jpg,14,0.3092236965894699,0.017317771911621094,-0.08855535536656589
IMG_20220501_163104.jpg,15,0.21701370179653168,0.005095124244689941,-0.08452497869382114
IMG_20220501_163104.jpg,16,0.20544745028018951,-0.019102513790130615,-0.06156750470051975
IMG_20220501_163104.jpg,17,0.2543632239103317,0.03560292720794678,-0.03870643749485225
IMG_20220501_163104.jpg,18,0.2811761349439621,0.06375908851623535,-0.07681569158683033
IMG_20220501_163104.jpg,19,0.2145378440618515,0.04597437381744385,-0.07066648900160999
IMG_20220501_163104.jpg,20,0.19199346005916595,0.020569980144500732,-0.053953476991750904
IMG_20220522_175359.jpg,0,0.0,0.0,0.0
IMG_20220522_175359.jpg,1,-0.07595294713973999,0.09066283702850342,-0.18996911018632545
IMG_20220522_175359.jpg,2,-0.23955541849136353,0.11744648218154907,-0.2585119333817829
IMG_20220522_175359.jpg,3,-0.4020629823207855,0.1419352889060974,-0.2818509367062916
IMG_20220522_175359.jpg,4,-0.5211613029241562,0.17387628555297852,-0.28871163993619575
IMG_20220522_175359.jpg,5,-0.42897021770477295,-0.05087602138519287,-0.1952742215945591
IMG_20220522_175359.jpg,6,-0.5268250554800034,0.13610684871673584,-0.24729734926961555
IMG_20220522_175359.jpg,7,-0.43819546699523926,0.17738491296768188,-0.2625080969884266
IMG_20220522_175359.jpg,8,-0.3699803650379181,0.15502452850341797,-0.26266756921552314
IMG_20220522_175359.jpg,9,-0.4431556761264801,-0.0812084972858429,-0.09675082087062492
IMG_20220522_175359.jpg,10,-0.51116843521595,0.10962188243865967,-0.16525914042733802
IMG_20220522_175359.jpg,11,-0.4232742190361023,0.14852279424667358,-0.1853073117091526
IMG_20220522_175359.jpg,12,-0.3615806996822357,0.1352354884147644,-0.18670413165830269
IMG_20220522_175359.jpg,13,-0.4333641231060028,-0.07858386635780334,-0.005977401859240672
IMG_20220522_175359.jpg,14,-0.4939214736223221,0.09178638458251953,-0.07055906474136009
IMG_20220522_175359.jpg,15,-0.4181642532348633,0.12473404407501221,-0.07417032390378608
IMG_20220522_175359.jpg,16,-0.3630841374397278,0.1136937141418457,-0.06318107515119209
IMG_20220522_175359.jpg,17,-0.42140820622444153,-0.05851536989212036,0.07281502813555107
IMG_20220522_175359.jpg,18,-0.46353578567504883,0.07244765758514404,0.012567636673225024
IMG_20220522_175359.jpg,19,-0.3955432176589966,0.10478317737579346,-0.0009807328461874931
IMG_20220522_175359.jpg,20,-0.34677043557167053,0.09684783220291138,0.008223123033417323
IMG_20220502_124527.jpg,0,0.0,0.0,0.0
IMG_20220502_124527.jpg,1,-0.05532872676849365,-0.09393322467803955,-0.05172858164212357
IMG_20220502_124527.jpg,2,-0.18260860443115234,-0.1733996570110321,-0.07040153220793854
IMG_20220502_124527.jpg,3,-0.3021453320980072,-0.19694167375564575,-0.08583962694308411
IMG_20220502_124527.jpg,4,-0.3908662796020508,-0.21037480235099792,-0.08703455105921876
IMG_20220502_124527.jpg,5,-0.31809088587760925,-0.12296560406684875,-0.02170955725512158
IMG_20220502_124527.jpg,6,-0.4009820818901062,-0.1408819854259491,-0.08930681422850739
IMG_20220502_124527.jpg,7,-0.2902613878250122,-0.12968385219573975,-0.11451742575070512
IMG_20220502_124527.jpg,8,-0.25815531611442566,-0.11831343173980713,-0.12318218276402604
IMG_20220502_124527.jpg,9,-0.32261723279953003,-0.05403187870979309,-0.025103531410309188
IMG_20220502_124527.jpg,10,-0.41446197032928467,-0.07310992479324341,-0.1032126300086702
IMG_20220502_124527.jpg,11,-0.27892136573791504,-0.0752856433391571,-0.11184858307740342
IMG_20220502_124527.jpg,12,-0.2538607716560364,-0.06449183821678162,-0.09963050261637818
IMG_20220502_124527.jpg,13,-0.3015580177307129,0.014127194881439209,-0.04014052227637421
IMG_20220502_124527.jpg,14,-0.3703087866306305,-7.444620132446289e-05,-0.12131418809792649
IMG_20220502_124527.jpg,15,-0.24195319414138794,-0.016739606857299805,-0.09289836660525452
IMG_20220502_124527.jpg,16,-0.2225901484489441,-0.009833455085754395,-0.054353328054162375
IMG_20220502_124527.jpg,17,-0.26569366455078125,0.08380931615829468,-0.0586550325205053
IMG_20220502_124527.jpg,18,-0.2985249161720276,0.06383061408996582,-0.1044919543018068
IMG_20220502_124527.jpg,19,-0.21605008840560913,0.03707849979400635,-0.07946663871905457
IMG_20220502_124527.jpg,20,-0.20252108573913574,0.03824448585510254,-0.049864580487223975
IMG_20220524_135951.jpg,0,0.0,0.0,0.0
IMG_20220524_135951.jpg,1,-0.14375358819961548,0.12047833204269409,-0.09858556835922627
IMG_20220524_135951.jpg,2,-0.32914063334465027,0.1268584132194519,-0.14225102215084462
IMG_20220524_135951.jpg,3,-0.4788001775741577,0.08243787288665771,-0.16069077699455647
IMG_20220524_135951.jpg,4,-0.547283336520195,0.037365615367889404,-0.16726211457523732
IMG_20220524_135951.jpg,5,-0.32627758383750916,-0.11045616865158081,-0.2039161696937981
IMG_20220524_135951.jpg,6,-0.564218133687973,0.011697590351104736,-0.24911858885559468
IMG_20220524_135951.jpg,7,-0.4588834047317505,0.07307696342468262,-0.2418156191614571
IMG_20220524_135951.jpg,8,-0.37453827261924744,0.054182231426239014,-0.23248098044666676
IMG_20220524_135951.jpg,9,-0.3353367745876312,-0.15763095021247864,-0.16058079152378468
IMG_20220524_135951.jpg,10,-0.5581139773130417,-0.016334474086761475,-0.22204571216377644
IMG_20220524_135951.jpg,11,-0.4667178690433502,0.05199915170669556,-0.20297638325962453
IMG_20220524_135951.jpg,12,-0.3959413170814514,0.02708536386489868,-0.1837319657114449
IMG_20220524_135951.jpg,13,-0.3384477198123932,-0.16427814960479736,-0.11586251853975682
IMG_20220524_135951.jpg,14,-0.5374238640069962,-0.027182340621948242,-0.1733339503315392
IMG_20220524_135951.jpg,15,-0.4570167362689972,0.03696417808532715,-0.1418376490381661
IMG_20220524_135951.jpg,16,-0.3850294351577759,0.01096487045288086,-0.11262098698887257
IMG_20220524_135951.jpg,17,-0.34390392899513245,-0.14547964930534363,-0.0752259790805283
IMG_20220524_135951.jpg,18,-0.5112676918506622,-0.0394325852394104,-0.12601446359428792
IMG_20220524_135951.jpg,19,-0.4502826929092407,0.015481114387512207,-0.11510758101019292
IMG_20220524_135951.jpg,20,-0.37332993745803833,-0.003434479236602783,-0.09764347224506764
IMG_20220501_153616.jpg,0,0.0,0.0,0.0
IMG_20220501_153616.jpg,1,0.09904003143310547,0.06870394945144653,-0.03577343947807776
IMG_20220501_153616.jpg,2,0.20946276187896729,0.0981627106666565,-0.05048846654216277
IMG_20220501_153616.jpg,3,0.29735296964645386,0.08782678842544556,-0.06154851816216933
IMG_20220501_153616.jpg,4,0.28867822885513306,0.044862568378448486,-0.06351582534233557
IMG_20220501_153616.jpg,5,0.2933245301246643,-0.059822022914886475,-0.0143742283395909
IMG_20220501_153616.jpg,6,0.3751155734062195,0.007682740688323975,-0.044626003276505344
IMG_20220501_153616.jpg,7,0.3082231879234314,0.03165465593338013,-0.0715389905087136
IMG_20220501_153616.jpg,8,0.2645355463027954,0.018078982830047607,-0.0902019274942063
IMG_20220501_153616.jpg,9,0.28821343183517456,-0.09468293190002441,-0.009445806179144256
IMG_20220501_153616.jpg,10,0.36572331190109253,-0.020998477935791016,-0.03658969901124465
IMG_20220501_153616.jpg,11,0.3033430576324463,0.003238976001739502,-0.049869088601269596
IMG_20220501_153616.jpg,12,0.2612038254737854,-0.0069141387939453125,-0.05667500026146399
IMG_20220501_153616.jpg,13,0.27236098051071167,-0.1113860011100769,-0.009670736413397663
IMG_20220501_153616.jpg,14,0.3432084321975708,-0.04163748025894165,-0.02927307612816321
IMG_20220501_153616.jpg,15,0.2947027087211609,-0.017894208431243896,-0.0256871694288634
IMG_20220501_153616.jpg,16,0.25643086433410645,-0.026230156421661377,-0.020756743993558757
IMG_20220501_153616.jpg,17,0.2517061233520508,-0.11824387311935425,-0.014255484711327426
IMG_20220501_153616.jpg,18,0.31177014112472534,-0.06217765808105469,-0.01909703775862681
IMG_20220501_153616.jpg,19,0.2808317542076111,-0.04053544998168945,-0.00903481259564387
IMG_20220501_153616.jpg,20,0.24980932474136353,-0.043537437915802,-0.0006636436734765994
IMG_20220502_142258.jpg,0,0.0,0.0,0.0
IMG_20220502_142258.jpg,1,-0.18467706441879272,0.10639770328998566,-0.1155621956977484
IMG_20220502_142258.jpg,2,-0.30151185393333435,0.24989475309848785,-0.26595536879631254
IMG_20220502_142258.jpg,3,-0.35918572545051575,0.4192438870668411,-0.39225621036621305
IMG_20220502_142258.jpg,4,-0.36338040232658386,0.46018870174884796,-0.5044858556184408
IMG_20220502_142258.jpg,5,-0.284845769405365,0.0632501095533371,-0.4753489892873404
IMG_20220502_142258.jpg,6,-0.2610987424850464,0.6200135499238968,-0.6106653910073874
IMG_20220502_142258.jpg,7,-0.23377373814582825,0.6321612745523453,-0.6048947673234579
IMG_20220502_142258.jpg,8,-0.22852221131324768,0.49521709978580475,-0.5819069247636435
IMG_20220502_142258.jpg,9,-0.09633082151412964,0.0039927661418914795,-0.46649898103805754
IMG_20220502_142258.jpg,10,-0.06657487154006958,0.6721143275499344,-0.5778051715287802
IMG_20220502_142258.jpg,11,-0.0770459771156311,0.6353529840707779,-0.48756579569908354
IMG_20220502_142258.jpg,12,-0.09479984641075134,0.44884462654590607,-0.4254105489644644
IMG_20220502_142258.jpg,13,0.08746659755706787,-0.007249057292938232,-0.45091993621917936
IMG_20220502_142258.jpg,14,0.10493600368499756,0.6325003653764725,-0.5244563322457907
IMG_20220502_142258.jpg,15,0.0762101411819458,0.5724281817674637,-0.42755875996681425
IMG_20220502_142258.jpg,16,0.0613858699798584,0.4014110714197159,-0.3645854394826529
IMG_20220502_142258.jpg,17,0.2484716773033142,0.03658880293369293,-0.44481233767601225
IMG_20220502_142258.jpg,18,0.27142274379730225,0.5232113748788834,-0.4850944977197287
IMG_20220502_142258.jpg,19,0.2253015637397766,0.47745688259601593,-0.4421195786389944
IMG_20220502_142258.jpg,20,0.18263685703277588,0.31642116606235504,-0.41499007753463957
IMG_20220501_153429.jpg,0,0.0,0.0,0.0
IMG_20220501_153429.jpg,1,0.013329893350601196,-0.07478472590446472,-0.04637706424944099
IMG_20220501_153429.jpg,2,0.11467340588569641,-0.13755202293395996,-0.06415205966584381
IMG_20220501_153429.jpg,3,0.20953619480133057,-0.10521087050437927,-0.08071665983550247
IMG_20220501_153429.jpg,4,0.24452155828475952,-0.04271966218948364,-0.08643471222274002
IMG_20220501_153429.jpg,5,0.22126328945159912,-0.13474228978157043,-0.029274686760231816
IMG_20220501_153429.jpg,6,0.316026508808136,-0.14317214488983154,-0.09654271375291046
IMG_20220501_153429.jpg,7,0.23010581731796265,-0.12137895822525024,-0.12693854194037613
IMG_20220501_153429.jpg,8,0.18351471424102783,-0.1127873957157135,-0.13718024413935836
IMG_20220501_153429.jpg,9,0.23533213138580322,-0.07444536685943604,-0.03214800503008064
IMG_20220501_153429.jpg,10,0.3279384970664978,-0.07555365562438965,-0.09733895730130371
IMG_20220501_153429.jpg,11,0.2209237813949585,-0.06027182936668396,-0.10084363590829071
IMG_20220501_153429.jpg,12,0.18589326739311218,-0.05836987495422363,-0.08535373728625473
IMG_20220501_153429.jpg,13,0.2323552966117859,-0.017135024070739746,-0.04723657440297302
IMG_20220501_153429.jpg,14,0.30479615926742554,-0.010213375091552734,-0.10531948279492553
IMG_20220501_153429.jpg,15,0.20944923162460327,-0.0072386860847473145,-0.08439922105424102
IMG_20220501_153429.jpg,16,0.18057340383529663,-0.012272298336029053,-0.05410032119505104
IMG_20220501_153429.jpg,17,0.21676474809646606,0.03991293907165527,-0.0677427477752417
IMG_20220501_153429.jpg,18,0.27172356843948364,0.04272407293319702,-0.09507018100373443
IMG_20220501_153429.jpg,19,0.20940512418746948,0.037687718868255615,-0.07534150551907715
IMG_20220501_153429.jpg,20,0.1830834150314331,0.03200805187225342,-0.052733657470867
IMG_20220502_135239.jpg,0,0.0,0.0,0.0
IMG_20220502_135239.jpg,1,-0.036301255226135254,-0.10329240560531616,-0.09556942508385191
IMG_20220502_135239.jpg,2,-0.16925692558288574,-0.20539745688438416,-0.11645507142708311
IMG_20220502_135239.jpg,3,-0.3204807639122009,-0.2682376503944397,-0.12811706290409575
IMG_20220502_135239.jpg,4,-0.44295886158943176,-0.2910815179347992,-0.11800611094400892
IMG_20220502_135239.jpg,5,-0.3289717435836792,-0.207370787858963,-0.005385827560132839
IMG_20220502_135239.jpg,6,-0.4637314975261688,-0.2019326388835907,-0.10020890162155638
IMG_20220502_135239.jpg,7,-0.35821202397346497,-0.1638018786907196,-0.14047796354458342
IMG_20220502_135239.jpg,8,-0.2887965142726898,-0.16308388113975525,-0.1464655332343341
IMG_20220502_135239.jpg,9,-0.3497063219547272,-0.12847712635993958,0.018508634708666705
IMG_20220502_135239.jpg,10,-0.4690927565097809,-0.1133347749710083,-0.08044286147520552
IMG_20220502_135239.jpg,11,-0.32314202189445496,-0.08766603469848633,-0.08819077239201079
IMG_20220502_135239.jpg,12,-0.27799129486083984,-0.11079680919647217,-0.061842069782471754
IMG_20220502_135239.jpg,13,-0.35117968916893005,-0.0488893985748291,0.018310706309819125
IMG_20220502_135239.jpg,14,-0.4392578899860382,-0.029906272888183594,-0.08398989663288603
IMG_20220502_135239.jpg,15,-0.3068075180053711,-0.018958985805511475,-0.05583032668397436
IMG_20220502_135239.jpg,16,-0.2653334140777588,-0.048344433307647705,-0.003811862141049005
IMG_20220502_135239.jpg,17,-0.33975252509117126,0.025271832942962646,0.008980915129029654
IMG_20220502_135239.jpg,18,-0.39352181553840637,0.0402485728263855,-0.047138054676509
IMG_20220502_135239.jpg,19,-0.3054344654083252,0.03989982604980469,-0.026528212063169576
IMG_20220502_135239.jpg,20,-0.2693086266517639,0.016167283058166504,0.01001384872182598
IMG_20220501_151606.jpg,0,0.0,0.0,0.0
IMG_20220501_151606.jpg,1,-0.12249886989593506,0.10646781325340271,-0.06944632589966204
IMG_20220501_151606.jpg,2,-0.2561405897140503,0.13265857100486755,-0.10206515401750949
IMG_20220501_151606.jpg,3,-0.350263774394989,0.11718186736106873,-0.12228135824352648
IMG_20220501_151606.jpg,4,-0.3918299078941345,0.08844360709190369,-0.13135881036669161
IMG_20220501_151606.jpg,5,-0.3581945300102234,-0.05530884861946106,-0.062258702369035746
IMG_20220501_151606.jpg,6,-0.44982585310935974,0.082071453332901,-0.11213915854841616
IMG_20220501_151606.jpg,7,-0.3647176921367645,0.11493882536888123,-0.15009578377157595
IMG_20220501_151606.jpg,8,-0.30179131031036377,0.09003666043281555,-0.1740127137318268
IMG_20220501_151606.jpg,9,-0.36522984504699707,-0.08823060989379883,-0.04592861294895556
IMG_20220501_151606.jpg,10,-0.4512142390012741,0.062151581048965454,-0.08789844125658419
IMG_20220501_151606.jpg,11,-0.3700205981731415,0.09093236923217773,-0.09756993562132266
IMG_20220501_151606.jpg,12,-0.31534627079963684,0.06232404708862305,-0.10208775907904055
IMG_20220501_151606.jpg,13,-0.361208438873291,-0.09492138028144836,-0.03764915153533366
IMG_20220501_151606.jpg,14,-0.44321344792842865,0.045592933893203735,-0.07457005292326357
IMG_20220501_151606.jpg,15,-0.3700706362724304,0.07612794637680054,-0.06131376013308909
IMG_20220501_151606.jpg,16,-0.3226257860660553,0.052726924419403076,-0.050028760583700205
IMG_20220501_151606.jpg,17,-0.3421803116798401,-0.083050936460495,-0.037604161204399134
IMG_20220501_151606.jpg,18,-0.4178275465965271,0.033938437700271606,-0.07154055744558718
IMG_20220501_151606.jpg,19,-0.35808417201042175,0.0585172176361084,-0.06556928962618258
IMG_20220501_151606.jpg,20,-0.3108537495136261,0.043863147497177124,-0.05258984550982859
IMG_20220501_163139.jpg,0,0.0,0.0,0.0
IMG_20220501_163139.jpg,1,0.09057533740997314,0.051530420780181885,-0.08538571930085936
IMG_20220501_163139.jpg,2,0.21064454317092896,0.06323620676994324,-0.10437451487933913
IMG_20220501_163139.jpg,3,0.32392245531082153,0.07084330916404724,-0.1048863772169284
IMG_20220501_163139.jpg,4,0.41791844367980957,0.06563329696655273,-0.09516944921170989
